timestamps,words,terms,,,,,Marker
53366.715593936,1,A,34.44403839111328,157.7139129638672,315.6289978027344,95.24078369140625,0
53366.716197001,1,A,96.403076171875,145.0628204345703,337.2654724121094,159.8373260498047,0
53366.717950032,1,A,23.357572555541992,140.1901397705078,280.5814514160156,113.70332336425781,0
53366.718592439,1,A,14.640392303466797,150.96368408203125,266.4998474121094,105.03084564208984,0
53366.720015928,1,A,46.78219985961914,148.4602813720703,265.918701171875,122.24169158935547,0
53366.720574802,1,A,109.18827056884766,179.7974395751953,285.7670593261719,114.4185791015625,0
53366.761169575,1,A,54.73942184448242,150.47193908691406,222.8245391845703,86.21067810058594,0
53366.761638815,1,A,59.38858413696289,93.96673583984375,310.3539733886719,125.14741516113281,0
53366.762923405,1,A,53.93476104736328,149.75668334960938,278.6592102050781,150.40489196777344,0
53366.763370916,1,A,24.609270095825195,90.97160339355469,220.63406372070312,98.37002563476562,0
53366.764569823,1,A,26.397409439086914,171.30377197265625,303.3802185058594,39.8531608581543,0
53366.765012533,1,A,64.12715148925781,187.53114318847656,289.8797607421875,105.03084564208984,0
53366.810697938,1,A,57.86866760253906,86.90357971191406,292.4278869628906,101.85690307617188,0
53366.811159648,1,A,60.50617218017578,99.77819061279297,303.4249267578125,90.94924926757812,0
53366.812197444,1,A,116.0726089477539,164.46414184570312,322.5580139160156,146.9627227783203,0
53366.812588687,1,A,18.216670989990234,138.2678985595703,289.8797607421875,95.15137481689453,0
53366.813655347,1,A,25.41393280029297,145.778076171875,344.64154052734375,132.9258270263672,0
53366.814089378,1,A,42.8035888671875,129.50601196289062,274.72528076171875,126.17559814453125,0
53366.860710834,1,A,53.353614807128906,138.983154296875,263.9517517089844,107.93657684326172,0
53366.861160996,1,A,114.55268859863281,90.21163940429688,233.1510467529297,114.50798797607422,0
53366.862328388,1,A,15.087427139282227,140.681884765625,262.1636047363281,97.56536102294922,0
53366.862739562,1,A,22.55290985107422,199.5116729736328,308.5211181640625,101.36515808105469,0
53366.864488038,1,A,137.0161895751953,83.21554565429688,181.56321716308594,179.3280487060547,0
53366.865575559,1,A,81.13683319091797,129.34954833984375,132.43408203125,174.5894775390625,0
53366.866044146,1,A,56.86283874511719,135.83155822753906,167.34750366210938,171.1920166015625,0
53366.867285697,1,A,110.28350830078125,132.0764617919922,104.40499877929688,163.77122497558594,0
53366.867725678,1,A,101.8792495727539,103.46622467041016,120.9452896118164,172.48841857910156,0
53366.911197504,1,A,120.43119812011719,172.62252807617188,129.3942413330078,185.72064208984375,0
53366.91164164,1,A,68.93277740478516,42.758888244628906,176.4223175048828,158.31741333007812,0
53366.912816175,1,A,45.9998893737793,123.4933853149414,170.0744171142578,168.1074676513672,0
53366.913283502,1,A,56.5499153137207,142.71588134765625,123.3145751953125,130.3777313232422,0
53366.914533408,1,A,59.545047760009766,142.53707885742188,126.488525390625,126.488525390625,0
53366.915018986,1,A,99.77819061279297,179.5515594482422,133.86459350585938,136.27857971191406,0
53366.916205877,1,A,16.40618133544922,130.28831481933594,66.317626953125,101.72278594970703,0
53366.916700474,1,A,101.43221282958984,160.64198303222656,156.84219360351562,156.12693786621094,0
53366.918055637,1,A,-10.684133529663086,186.07827758789062,205.92662048339844,84.2884292602539,0
53366.918545876,1,A,78.27581024169922,163.8606414794922,98.41473388671875,75.03480529785156,0
53366.919842665,1,A,57.66749954223633,175.39413452148438,175.5282440185547,96.49247741699219,0
53366.92028424,1,A,89.76460266113281,172.35430908203125,143.92288208007812,136.72561645507812,0
53366.921407387,1,A,87.21650695800781,198.28231811523438,142.26885986328125,151.74598693847656,0
53366.921817127,1,A,34.376983642578125,154.2493896484375,130.24362182617188,129.93069458007812,0
53366.962743153,1,A,47.43040084838867,164.1288604736328,107.84716796875,78.11934661865234,0
53366.963181751,1,A,45.10581970214844,182.54669189453125,174.9470977783203,95.15137481689453,0
53366.964286488,1,A,65.35649871826172,191.6662139892578,134.4010467529297,64.7977066040039,0
53366.964678437,1,A,84.08726501464844,200.5175018310547,128.4107666015625,109.09886169433594,0
53367.010967561,1,A,77.56055450439453,114.32917022705078,130.0200958251953,131.2270965576172,0
53367.011462184,1,A,76.39826202392578,130.6012420654297,120.58766174316406,124.70038604736328,0
53367.01261757,1,A,85.20484924316406,167.70513916015625,112.13870239257812,98.32532501220703,0
53367.013036126,1,A,67.99400329589844,191.8450164794922,162.3854217529297,109.90352630615234,0
53367.014249474,1,A,105.0531997680664,173.56129455566406,149.1531982421875,97.78887939453125,0
53367.014700454,1,A,47.02806854248047,150.7178192138672,135.4739227294922,48.74915313720703,0
53367.015884208,1,A,57.3992805480957,142.35826110839844,137.35147094726562,77.40409088134766,0
53367.016326078,1,A,105.81315612792969,174.14244079589844,169.8509063720703,114.19506072998047,0
53367.060728645,1,A,63.1213264465332,184.4242401123047,123.80631256103516,108.56242370605469,0
53367.061188409,1,A,96.0230941772461,167.92864990234375,210.08404541015625,148.21441650390625,0
53367.062308662,1,A,55.11940002441406,157.42333984375,76.37590789794922,136.68092346191406,0
53367.062735851,1,A,36.43334197998047,206.10543823242188,130.19891357421875,70.29623413085938,0
53367.063777063,1,A,37.72974395751953,144.68284606933594,136.9491424560547,104.80732727050781,0
53367.064223415,1,A,102.5945053100586,128.3213653564453,162.83245849609375,26.93385124206543,0
53367.065379809,1,A,18.417837142944336,214.5096893310547,157.19981384277344,108.0259780883789,0
53367.065820357,1,A,34.68990707397461,185.40771484375,152.28244018554688,40.34489822387695,0
53367.067321556,2,B,87.57413482666016,181.83143615722656,138.73727416992188,101.05223846435547,0
53367.067819461,2,B,107.6012954711914,186.659423828125,133.86459350585938,107.44483184814453,0
53367.110776354,2,B,61.10966873168945,151.47776794433594,116.43023681640625,55.186458587646484,0
53367.111239939,2,B,77.06881713867188,112.0492935180664,145.04046630859375,76.59942626953125,0
53367.112264105,2,B,53.06304168701172,183.44076538085938,145.80043029785156,100.4710922241211,0
53367.112684553,2,B,80.95801544189453,142.49237060546875,113.03276824951172,59.5226936340332,0
53367.113726705,2,B,56.728729248046875,125.72856140136719,183.44076538085938,10.125340461730957,0
53367.114230866,2,B,45.821075439453125,146.6945037841797,123.3145751953125,121.57113647460938,0
53367.115371657,2,B,87.66354370117188,142.179443359375,151.03073120117188,140.480712890625,0
53367.115811162,2,B,48.54798889160156,137.35147094726562,131.85293579101562,167.61573791503906,0
53367.117072982,2,B,6.437302589416504,160.41847229003906,125.37093353271484,85.58483123779297,0
53367.117654657,2,B,81.13683319091797,187.77700805664062,122.28639221191406,132.79171752929688,0
53367.161401678,2,B,46.35751724243164,171.2814178466797,136.85972595214844,124.34275817871094,0
53367.162330851,2,B,51.99015808105469,156.0375213623047,128.0978546142578,99.26409912109375,0
53367.164876479,2,B,75.77241516113281,202.350341796875,128.00843811035156,99.44290924072266,0
53367.165599448,2,B,62.80840301513672,199.57872009277344,99.57701873779297,119.87240600585938,0
53367.167555886,2,B,38.7579231262207,170.0744171142578,158.94325256347656,158.94325256347656,0
53367.168123431,2,B,57.26517105102539,202.1268310546875,152.6400604248047,112.09400177001953,0
53367.169811203,2,B,58.203941345214844,174.5000762939453,129.3942413330078,63.948341369628906,0
53367.170371708,2,B,85.3836669921875,174.18714904785156,122.55461120605469,69.44686889648438,0
53367.171972199,2,B,53.42066955566406,133.50697326660156,132.03175354003906,121.7946548461914,0
53367.172500863,2,B,109.9258804321289,151.03073120117188,130.8694610595703,38.24383544921875,0
53367.211221648,2,B,35.89690017700195,174.63418579101562,165.6040802001953,138.0667266845703,0
53367.211789555,2,B,50.0232048034668,187.1064453125,122.59931945800781,172.08607482910156,0
53367.213401101,2,B,68.93277740478516,164.7100067138672,56.66167068481445,93.76557159423828,0
53367.213937945,2,B,92.1338882446289,130.7353515625,188.93930053710938,90.94924926757812,0
53367.215503326,2,B,82.1650161743164,166.3193359375,120.72177124023438,79.81807708740234,0
53367.216027868,2,B,129.81893920898438,227.51840209960938,103.10859680175781,179.64097595214844,0
53367.217582726,2,B,93.25148010253906,171.72845458984375,192.33676147460938,109.27767944335938,0
53367.218125673,2,B,70.54210662841797,173.47189331054688,121.74995422363281,122.91223907470703,0
53367.21962434,2,B,47.96684265136719,240.88475036621094,135.83155822753906,152.86358642578125,0
53367.220153429,2,B,87.61883544921875,248.2608184814453,134.8480682373047,80.309814453125,0
53367.260668354,2,B,48.682098388671875,125.23682403564453,124.65567779541016,102.39334106445312,0
53367.26110595,2,B,61.556705474853516,171.3261260986328,112.94336700439453,133.32815551757812,0
53367.262192675,2,B,64.86476135253906,168.19688415527344,164.9335174560547,58.40510940551758,0
53367.262588687,2,B,60.26030349731445,179.50686645507812,148.08030700683594,130.7353515625,0
53367.263737894,2,B,24.497512817382812,175.97528076171875,181.9208526611328,92.15624237060547,0
53367.264156405,2,B,44.703487396240234,162.4301300048828,117.23490142822266,114.64209747314453,0
53367.265281468,2,B,39.830806732177734,148.7508544921875,116.7878646850586,116.69845581054688,0
53367.265698124,2,B,80.10865020751953,161.5807647705078,111.24462890625,66.317626953125,0
53367.266841201,2,B,43.58590316772461,180.98207092285156,118.97833251953125,101.09693908691406,0
53367.267249988,2,B,114.75385284423828,164.79940795898438,160.99961853027344,191.2638702392578,0
53367.310576726,2,B,50.60435104370117,165.5593719482422,82.94732666015625,89.74225616455078,0
53367.310990162,2,B,95.88898468017578,155.90341186523438,157.46803283691406,83.3049545288086,0
53367.31207242,2,B,81.62857055664062,100.20287322998047,171.99667358398438,128.58958435058594,0
53367.312490902,2,B,45.73167037963867,173.7401123046875,120.72177124023438,146.78390502929688,0
53367.313600135,2,B,56.77342987060547,177.36109924316406,144.8616485595703,133.9987030029297,0
53367.314054901,2,B,65.8929443359375,169.26976013183594,127.47200012207031,139.4972381591797,0
53367.315293866,2,B,49.03972625732422,163.59242248535156,110.2164535522461,105.25436401367188,0
53367.315730731,2,B,85.87540435791016,125.19212341308594,152.4165496826172,82.6343994140625,0
53367.316953746,2,B,97.81123352050781,155.50108337402344,121.97347259521484,129.30484008789062,0
53367.31738149,2,B,97.76653289794922,167.43692016601562,179.19393920898438,130.8694610595703,0
53367.360604392,2,B,53.778297424316406,138.20083618164062,172.1307830810547,97.11833190917969,0
53367.36101838,2,B,25.928024291992188,144.3699188232422,131.94235229492188,126.39911651611328,0
53367.362202594,2,B,46.044593811035156,186.7935333251953,161.98309326171875,143.7887725830078,0
53367.362620185,2,B,5.096197605133057,146.0686492919922,126.62263488769531,85.54012298583984,0
53367.363661111,2,B,9.70065689086914,158.6303253173828,115.0891342163086,109.18827056884766,0
53367.364107966,2,B,96.51483154296875,181.74203491210938,148.3932342529297,96.35836791992188,0
53367.365238361,2,B,88.69171905517578,175.12591552734375,116.25142669677734,52.5489501953125,0
53367.365678952,2,B,95.93368530273438,145.576904296875,130.42242431640625,93.1844253540039,0
53367.366998774,2,B,23.692848205566406,54.15827560424805,94.25730895996094,62.607234954833984,0
53367.367619019,2,B,168.04042053222656,261.0907287597656,228.81480407714844,132.9705352783203,0
53367.410913065,2,B,93.6985092163086,169.44857788085938,126.26500701904297,100.6052017211914,0
53367.411414921,2,B,35.002830505371094,197.16473388671875,139.36312866210938,126.22029876708984,0
53367.412561847,2,B,35.76279067993164,225.59616088867188,185.85475158691406,135.20570373535156,0
53367.412981867,2,B,51.31960678100586,173.8742218017578,193.3202362060547,93.13971710205078,0
53367.415630263,2,B,22.172929763793945,228.63600158691406,115.31265258789062,151.96951293945312,0
53367.416071964,2,B,3.5762791633605957,218.93533325195312,101.85690307617188,93.98908233642578,0
53367.417170858,2,B,44.83760070800781,212.54273986816406,87.86470794677734,75.3924331665039,0
53367.417588513,2,B,22.12822723388672,161.84898376464844,124.25334930419922,55.946414947509766,0
53367.418719504,2,B,27.58205223083496,225.19383239746094,143.69937133789062,60.68498611450195,0
53367.41913311,2,B,7.465482711791992,244.8633575439453,166.4087371826172,124.02983093261719,0
53367.420286056,2,B,-39.07085037231445,230.91587829589844,204.36199951171875,142.8946990966797,0
53367.420705572,2,B,-7.912517547607422,229.2618408203125,163.59242248535156,107.26602172851562,0
53367.460689367,2,B,30.979516983032227,260.1966552734375,171.95196533203125,121.39232635498047,0
53367.461252674,2,B,24.005773544311523,236.28028869628906,180.98207092285156,128.0531463623047,0
53367.462928492,2,B,-17.076732635498047,228.4124755859375,190.7721405029297,109.76941680908203,0
53367.463510213,2,B,42.20009231567383,274.1888427734375,110.30586242675781,61.0426139831543,0
53367.46582157,2,B,59.545047760009766,264.8905334472656,157.06570434570312,56.929893493652344,0
53367.46635194,2,B,33.7064323425293,250.04896545410156,149.2425994873047,60.908504486083984,0
53367.467491124,2,B,35.71808624267578,220.2764434814453,127.15907287597656,125.10271453857422,0
53367.467907761,2,B,12.561680793762207,254.42990112304688,65.5129623413086,95.5984115600586,0
53367.469023681,2,B,-8.04662799835205,241.60000610351562,87.507080078125,62.11549758911133,0
53367.469438765,2,B,32.72295379638672,196.67300415039062,82.00855255126953,118.21837615966797,0
53367.511022041,2,B,52.79481887817383,220.99169921875,128.187255859375,98.9958724975586,0
53367.511514605,2,B,95.03961944580078,270.2996520996094,88.08822631835938,102.08041381835938,0
53367.512675981,2,B,8.49366283416748,191.3979949951172,163.32420349121094,31.091276168823242,0
53367.513098326,2,B,-15.109779357910156,214.37557983398438,108.24949645996094,93.67616271972656,0
53367.515652969,2,B,42.334205627441406,242.3152618408203,149.01907348632812,85.22720336914062,0
53367.516061096,2,B,8.404255867004395,209.18997192382812,137.3067626953125,107.71305847167969,0
53367.517309062,2,B,17.03203010559082,202.08212280273438,130.8247528076172,59.34387969970703,0
53367.517762881,2,B,60.439117431640625,242.49407958984375,191.9791259765625,85.49542236328125,0
53367.519009617,2,B,27.045610427856445,237.48728942871094,166.6322479248047,109.5458984375,0
53367.519452429,2,B,-3.397465229034424,229.79827880859375,147.85679626464844,130.42242431640625,0
53367.560709737,2,B,46.44692611694336,189.38633728027344,88.84818267822266,73.15725708007812,0
53367.561176806,2,B,11.980534553527832,299.08868408203125,97.20773315429688,111.8704833984375,0
53367.562412278,2,B,-15.556814193725586,204.8090362548828,116.7431640625,43.56354904174805,0
53367.562839653,2,B,18.95427894592285,192.15794372558594,156.97630310058594,75.61595153808594,0
53367.566152322,2,B,-5.811453342437744,241.5552978515625,104.13677978515625,91.44098663330078,0
53367.566737884,2,B,10.013581275939941,220.32115173339844,109.5458984375,27.15736961364746,0
53367.568362505,2,B,68.70925903320312,250.54071044921875,118.88893127441406,98.2806167602539,0
53367.568898219,2,B,31.515958786010742,246.78561401367188,125.77326965332031,75.52654266357422,0
53367.570314,2,B,48.995025634765625,192.4708709716797,56.035823822021484,77.0911636352539,0
53367.570848249,2,B,38.132076263427734,221.03640747070312,154.1599884033203,92.29035186767578,0
53367.611260232,2,B,18.060209274291992,256.6203918457031,114.91031646728516,108.56242370605469,0
53367.611828702,2,B,10.818243980407715,229.1277313232422,155.36697387695312,93.31853485107422,0
53367.613424051,2,B,-35.8074951171875,247.72438049316406,137.083251953125,43.92117691040039,0
53367.613977563,2,B,-38.48970413208008,237.04025268554688,150.76251220703125,67.70343017578125,0
53367.661231406,2,B,5.856156826019287,294.39483642578125,153.44473266601562,142.98411560058594,0
53367.661799434,2,B,71.7938003540039,201.94801330566406,118.26307678222656,78.20875549316406,0
53367.66344258,2,B,10.997057914733887,206.01602172851562,160.4631805419922,78.20875549316406,0
53367.663991149,2,B,62.80840301513672,249.64663696289062,170.4767608642578,72.8890380859375,0
53367.665610531,2,B,5.90086030960083,218.5777130126953,123.98512268066406,88.66937255859375,0
53367.666186917,2,B,14.26041316986084,184.11131286621094,137.2173614501953,97.11833190917969,0
53367.667844231,2,B,-16.763809204101562,238.2919464111328,155.4563751220703,75.3924331665039,0
53367.668371314,2,B,33.92994689941406,233.73219299316406,166.5428466796875,56.52756118774414,0
53367.710633502,2,B,26.95620346069336,201.76919555664062,131.85293579101562,70.69857025146484,0
53367.711030905,2,B,18.194320678710938,257.4697570800781,166.09580993652344,89.47402954101562,0
53367.712094757,2,B,-2.5928022861480713,259.97314453125,157.5127410888672,74.81128692626953,0
53367.712512965,2,B,-13.008715629577637,255.1898651123047,106.55076599121094,101.99101257324219,0
53367.713659961,2,B,43.40708923339844,209.23468017578125,71.54793548583984,100.4710922241211,0
53367.714125789,2,B,99.86759185791016,215.71669006347656,146.2921600341797,79.63926696777344,0
53367.715259123,2,B,4.649162769317627,225.32794189453125,121.34761810302734,117.14549255371094,0
53367.715679056,2,B,-33.84054183959961,250.4512939453125,116.25142669677734,88.13292694091797,0
53367.71686614,2,B,-1.7881395816802979,192.7390899658203,151.47776794433594,102.48274993896484,0
53367.717308844,2,B,5.587935924530029,216.78956604003906,171.14730834960938,127.87432861328125,0
53367.760662068,2,B,-29.191377639770508,179.05982971191406,121.48172760009766,85.9871597290039,0
53367.761107468,2,B,21.770599365234375,192.3814697265625,102.21453094482422,110.395263671875,0
53367.762700988,2,B,7.73370361328125,237.934326171875,146.1133575439453,108.83064270019531,0
53367.763181769,2,B,-49.03972625732422,154.02586364746094,142.98411560058594,113.70332336425781,0
53367.764338963,2,B,53.19715118408203,255.63690185546875,145.39810180664062,85.40601348876953,0
53367.76479439,2,B,2.4139883518218994,243.1646270751953,127.60610961914062,102.1698226928711,0
53367.766025591,2,B,-35.67338562011719,243.29873657226562,94.65963745117188,43.608253479003906,0
53367.76649844,2,B,7.73370361328125,191.57679748535156,104.58380889892578,104.4944076538086,0
53367.767763266,2,B,-40.54606628417969,246.47268676757812,166.90048217773438,120.72177124023438,0
53367.768223102,2,B,74.1183853149414,256.3521423339844,128.36607360839844,150.04725646972656,0
53367.810866649,2,B,-22.172929763793945,215.18023681640625,146.1133575439453,102.25923156738281,0
53367.811349503,2,B,-7.28666877746582,208.51942443847656,131.7188262939453,142.0900421142578,0
53367.812423413,2,B,24.676326751708984,238.0684356689453,117.81604766845703,137.53028869628906,0
53367.812799807,2,B,46.759849548339844,234.31333923339844,121.25821685791016,93.98908233642578,0
53367.813785277,2,B,-22.53055763244629,215.3590545654297,121.25821685791016,92.29035186767578,0
53367.814203582,2,B,-38.22148132324219,181.0267791748047,139.05020141601562,129.1707305908203,0
53367.815208849,2,B,36.70156478881836,252.95469665527344,127.60610961914062,100.78401947021484,0
53367.815577181,2,B,47.20688247680664,198.4611358642578,148.0355987548828,136.63621520996094,0
53367.816652758,2,B,47.69862365722656,228.3230743408203,169.5826873779297,181.3843994140625,0
53367.817039587,2,B,-39.33906936645508,211.3804473876953,143.43113708496094,26.352706909179688,0
53367.81817501,2,B,24.363401412963867,202.70797729492188,99.93464660644531,59.16506576538086,0
53367.818593571,2,B,-2.0563604831695557,171.9072723388672,134.6245574951172,79.72867584228516,0
53367.860931559,2,B,4.738569736480713,163.72653198242188,99.39820861816406,128.3213653564453,0
53367.861429424,2,B,57.622798919677734,213.79443359375,106.55076599121094,152.86358642578125,0
53367.862666507,2,B,46.53633117675781,202.4844512939453,120.76647186279297,109.76941680908203,0
53367.863102516,2,B,6.347895622253418,178.29986572265625,126.44381713867188,171.99667358398438,0
53367.86582363,2,B,41.216617584228516,173.65069580078125,200.651611328125,156.573974609375,0
53367.866356125,2,B,15.825035095214844,192.20265197753906,157.6468505859375,151.88009643554688,0
53367.867505581,2,B,20.608308792114258,205.07725524902344,162.02780151367188,128.67898559570312,0
53367.867932575,2,B,44.47997283935547,179.28334045410156,169.13565063476562,162.60894775390625,0
53367.869125632,2,B,-49.44205856323242,180.49034118652344,113.16688537597656,154.83053588867188,0
53367.869548325,2,B,25.570396423339844,193.05201721191406,133.1493377685547,90.14458465576172,0
53367.870729135,2,B,-19.177797317504883,214.73321533203125,121.03469848632812,174.99180603027344,0
53367.871156265,2,B,27.62675666809082,145.39810180664062,130.8247528076172,98.81706237792969,0
53367.911108269,2,B,17.03203010559082,217.4601287841797,119.42536926269531,140.6148223876953,0
53367.911717631,2,B,28.02908706665039,203.73614501953125,98.32532501220703,180.0880126953125,0
53367.913757198,2,B,60.170894622802734,222.64572143554688,152.10362243652344,127.20378112792969,0
53367.914415699,2,B,-15.825035095214844,195.7789306640625,142.62648010253906,156.7080841064453,0
53367.916146956,2,B,12.248756408691406,185.0948028564453,116.87727355957031,119.82770538330078,0
53367.916748143,2,B,-31.5606632232666,187.41937255859375,169.76150512695312,168.867431640625,0
53367.960847885,2,B,5.90086030960083,209.10057067871094,149.91314697265625,128.99191284179688,0
53367.961498034,2,B,60.215599060058594,193.99078369140625,143.7887725830078,230.06651306152344,0
53367.962852377,2,B,1.8328430652618408,214.68850708007812,146.42628479003906,159.70321655273438,0
53367.963311591,2,B,13.545157432556152,215.4931640625,134.44573974609375,183.97720336914062,0
53367.964452369,2,B,46.8045539855957,182.01025390625,131.80824279785156,133.32815551757812,0
53367.964921916,2,B,-17.47906494140625,172.22018432617188,137.12794494628906,187.32997131347656,0
53368.011222167,2,B,36.2545280456543,243.20933532714844,166.6322479248047,158.4962158203125,0
53368.011808909,2,B,-25.033954620361328,161.17843627929688,101.18634796142578,168.91213989257812,0
53368.013453956,2,B,25.346878051757812,182.05496215820312,116.56434631347656,170.4767608642578,0
53368.013961957,2,B,-9.566546440124512,213.6603240966797,122.06287384033203,204.63021850585938,0
53368.016005654,2,B,-29.236082077026367,203.87025451660156,141.64300537109375,187.28526306152344,0
53368.016522059,2,B,11.265278816223145,221.03640747070312,120.140625,206.7312774658203,0
53368.018120481,2,B,71.16795349121094,187.28526306152344,94.0337905883789,151.96951293945312,0
53368.018574487,2,B,-8.001924514770508,182.6361083984375,76.28650665283203,157.06570434570312,0
53368.020140054,2,B,-18.10491371154785,218.98004150390625,108.20479583740234,148.3932342529297,0
53368.020672405,2,B,41.97657775878906,243.1646270751953,198.63995361328125,212.5874481201172,0
53368.022221868,2,B,30.979516983032227,166.00640869140625,106.46135711669922,152.6400604248047,0
53368.022700081,2,B,59.14271545410156,156.52926635742188,116.34082794189453,147.32034301757812,0
53368.024519196,2,B,21.8153018951416,171.86256408691406,106.01432037353516,133.0599365234375,0
53368.025144402,2,B,-8.538366317749023,168.50979614257812,129.34954833984375,156.6633758544922,0
53368.06119335,2,B,-26.50916862487793,163.2794952392578,78.92401123046875,220.05291748046875,0
53368.061727321,2,B,-42.021278381347656,143.5652618408203,91.08335876464844,196.98593139648438,0
53368.111028882,2,B,-38.80262756347656,168.9568328857422,102.70626831054688,204.5408172607422,0
53368.11158792,2,B,-41.97657775878906,185.2736053466797,127.11437225341797,179.6856689453125,0
53368.11312705,2,B,-20.11656951904297,157.7809600830078,127.69551849365234,189.4310302734375,0
53368.113649344,2,B,40.00962448120117,184.06661987304688,90.18928527832031,218.26478576660156,0
53368.115219184,2,B,2.2351744174957275,138.33494567871094,104.40499877929688,232.435791015625,0
53368.115747008,2,B,-18.10491371154785,114.77620697021484,137.12794494628906,124.1192398071289,0
53368.161147148,2,B,8.404255867004395,180.4009246826172,124.34275817871094,197.254150390625,0
53368.161694013,2,B,2.1457674503326416,144.5934295654297,129.1707305908203,168.01806640625,0
53368.163237175,2,B,-48.056251525878906,155.8140106201172,81.9638442993164,174.23184204101562,0
53368.163759163,2,B,-123.51573944091797,116.0726089477539,77.31468200683594,77.98523712158203,0
53368.165370421,2,B,32.141807556152344,234.2686309814453,200.07046508789062,236.5485076904297,0
53368.165934139,2,B,-1.4752150774002075,180.3115234375,98.81706237792969,147.677978515625,0
53368.167509468,2,B,5.185604572296143,201.76919555664062,84.82486724853516,165.87229919433594,0
53368.168024594,2,B,-63.65776824951172,219.96351623535156,75.57125091552734,206.5077667236328,0
53368.211461169,2,B,48.771507263183594,224.79148864746094,139.31842041015625,146.60508728027344,0
53368.21210775,2,B,-7.554889678955078,213.74972534179688,115.84909057617188,143.83348083496094,0
53368.213945508,2,B,-47.20688247680664,193.99078369140625,90.63632202148438,170.0744171142578,0
53368.214533264,2,B,32.633548736572266,200.91983032226562,78.78990173339844,187.3746795654297,0
53368.216217907,2,B,24.005773544311523,241.91293334960938,73.20196533203125,199.1763916015625,0
53368.216765024,2,B,-22.441150665283203,189.47573852539062,93.58675384521484,179.64097595214844,0
53368.2184215,2,B,-6.616116523742676,259.3919982910156,86.92593383789062,171.14730834960938,0
53368.218941576,2,B,-38.355594635009766,199.35520935058594,34.93577575683594,153.31060791015625,0
53368.220569936,2,B,-52.616004943847656,183.8430938720703,87.90940856933594,129.3942413330078,0
53368.221164913,2,B,-24.09518051147461,231.04998779296875,112.0492935180664,147.40975952148438,0
53368.260661355,2,B,-18.283727645874023,267.93035888671875,83.93080139160156,208.25120544433594,0
53368.261087803,2,B,-28.833749771118164,177.09286499023438,8.471311569213867,168.33099365234375,0
53368.262265942,2,B,20.78712272644043,190.45921325683594,85.27190399169922,135.42921447753906,0
53368.262878254,2,B,9.432435989379883,243.7457733154297,84.1543197631836,155.8587188720703,0
53368.264499,2,B,-28.878454208374023,233.01693725585938,65.11063385009766,140.2572021484375,0
53368.265030418,2,B,5.2750115394592285,191.57679748535156,94.16790008544922,198.55055236816406,0
53368.266311335,2,B,-22.843482971191406,172.7566375732422,75.16891479492188,179.28334045410156,0
53368.266788839,2,B,-22.798778533935547,232.39108276367188,52.41484069824219,178.21046447753906,0
53368.267991879,2,B,-36.56745529174805,176.86935424804688,89.33992004394531,100.02405548095703,0
53368.268464163,2,B,-8.583069801330566,254.6087188720703,115.2232437133789,177.40579223632812,0
53368.311045132,2,B,-22.888185501098633,258.5426330566406,69.89390563964844,134.4010467529297,0
53368.311522664,2,B,-37.59563446044922,183.97720336914062,108.38360595703125,152.4165496826172,0
53368.312783896,2,B,-41.44013595581055,158.85385131835938,45.441097259521484,204.98785400390625,0
53368.313231508,2,B,-15.7803316116333,187.46408081054688,69.22335052490234,150.0025634765625,0
53368.31443777,2,B,-34.46638870239258,154.2493896484375,52.14662170410156,201.14334106445312,0
53368.31490014,2,B,-22.53055763244629,176.1540985107422,90.50221252441406,232.03346252441406,0
53368.316096615,2,B,-37.193302154541016,211.82748413085938,119.02304077148438,200.83042907714844,0
53368.316511566,2,B,-13.723971366882324,194.61663818359375,16.473236083984375,180.04330444335938,0
53368.317687812,2,B,-32.90176773071289,169.35916137695312,94.8831558227539,146.82861328125,0
53368.318157541,2,B,-81.98619842529297,203.8255615234375,85.67424011230469,205.8819122314453,0
53368.360649804,2,B,-0.4023314118385315,229.9770965576172,53.30891036987305,192.3814697265625,0
53368.361089067,2,B,-79.57221221923828,187.7322998046875,73.47018432617188,103.68974304199219,0
53368.362166338,2,B,-36.70156478881836,206.68658447265625,146.38157653808594,139.0054931640625,0
53368.362585192,2,B,-52.481895446777344,226.49021911621094,117.36901092529297,155.1881561279297,0
53368.363639627,2,B,-20.29538345336914,195.95774841308594,76.01828002929688,157.02101135253906,0
53368.364078721,2,B,-18.99898338317871,184.2007293701172,71.01148986816406,129.61776733398438,0
53368.365178743,2,B,-7.689000129699707,206.91009521484375,123.4933853149414,175.84117126464844,0
53368.365616633,2,B,6.07967472076416,192.15794372558594,69.6703872680664,108.7412338256836,0
53368.366892801,2,B,-17.300251007080078,202.4844512939453,100.64990234375,166.05111694335938,0
53368.367347344,2,B,-46.31281280517578,231.04998779296875,96.22425842285156,189.69924926757812,0
53368.410708498,2,B,21.591785430908203,253.4017333984375,134.982177734375,186.1676788330078,0
53368.411167208,2,B,-33.304100036621094,220.142333984375,46.06694412231445,206.82069396972656,0
53368.412274716,2,B,13.455750465393066,190.63803100585938,95.86663055419922,156.9315948486328,0
53368.412694956,2,B,-18.239023208618164,212.0063018798828,95.15137481689453,193.49905395507812,0
53368.413748658,2,B,-29.906633377075195,155.27757263183594,110.2164535522461,176.1540985107422,0
53368.41424045,2,B,-45.821075439453125,177.9869384765625,87.14945220947266,127.42729187011719,0
